UTC Time,Local Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,
2025-06-18T02:00:00,6/18/2025 9:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,150,144.3,16,117.3,55.3,,92.3,87,0,1004,75,30.5,2,2.66,83.33
2025-06-18T03:00:00,6/18/2025 10:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,137,142.4,12,153,50,,98,87,0,1004,71,31.6,2.9,3,74.67
2025-06-18T04:00:00,6/18/2025 11:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,120,129.8,9.7,163.3,43.3,,91.3,87,0,1003,68,32.2,3.5,3,66
2025-06-18T05:00:00,6/18/2025 12:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,104,117.1,7.3,173.7,36.7,,84.7,87,0,1003,66,32.9,3.7,3,65.33
2025-06-18T06:00:00,6/18/2025 13:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,107,104.5,5,184,30,,78,87,0,1002,64,33.5,3.5,3,64.67
2025-06-18T07:00:00,6/18/2025 14:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,102,104.9,7,166.3,31,,74,87,0,1002,61,33.9,2.8,3,64
2025-06-18T08:00:00,6/18/2025 15:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,93,105.2,9,148.7,32,,70,87,0,1001,58,34.4,2,3,59
2025-06-18T09:00:00,6/18/2025 16:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,105.6,11,131,33,,66,87,0.25,1000,56,34.8,1.3,3,54
2025-06-18T10:00:00,6/18/2025 17:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,56,110.9,13,123.7,42,,66.7,83,1,1001,60,34.1,0.8,3,49
2025-06-18T11:00:00,6/18/2025 18:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,117,116.1,15,116.3,41.7,,67.3,79,0,1001,63,33.4,0.6,3,42.67
2025-06-18T12:00:00,6/18/2025 19:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,129,121.4,17,109,46,,68,75,0,1001,67,32.7,0,3,36.33
2025-06-18T13:00:00,6/18/2025 20:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,126,706,177,43.2,70,,84,79,0.25,1002,74,31.9,0,3,30
2025-06-18T14:00:00,6/18/2025 21:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,126,605,131,35.7,70,,79,83,0.5,1003,80,31,0,3,31
2025-06-18T15:00:00,6/18/2025 22:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,100.4,14,79,71.3,,38,87,0.5,1004,88,30.2,0,3,32
2025-06-18T16:00:00,6/18/2025 23:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,131,202,62,13,86,,35.3,83,0.25,1003,88,30.1,0,3,33
2025-06-18T17:00:00,6/19/2025 0:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,106,94.5,12,91.7,43.8,,32.7,79,0,1003,89,29.9,0,3,15
2025-06-18T18:00:00,6/19/2025 1:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,85,91.6,11,98,30,,30,75,0,1002,90,29.8,0,3,41.67
2025-06-18T19:00:00,6/19/2025 2:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,92.6,11.3,90.3,31,,32.7,83,0,1002,90,29.6,0,3,46
2025-06-18T20:00:00,6/19/2025 3:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,90,93.6,11.7,82.7,32,,35.3,91,0,1001,90,29.4,0,3,45
2025-06-18T21:00:00,6/19/2025 4:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,93,94.5,12,75,33,,38,100,0,1001,90,29.2,0,3,45
2025-06-18T22:00:00,6/19/2025 5:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,97.3,12.7,71,33.3,,40.7,100,0.5,1001,90,29.2,0,2.33,57
2025-06-18T23:00:00,6/19/2025 6:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,100,13.3,67,33.7,,43.3,100,0.75,1002,90,29.2,0.6,1.66,47
2025-06-19T00:00:00,6/19/2025 7:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,102.7,14,63,34,,46,100,0.5,1003,91,29.2,0.8,1,37.67
2025-06-19T01:00:00,6/19/2025 8:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,92,105.8,13,83.3,34.8,,56,95,0.25,1003,86,30.1,1.3,1.66,28
2025-06-19T02:00:00,6/19/2025 9:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,85,108.9,12,103.7,35,,66,91,0,1003,81,31,2,2.33,29.33
2025-06-19T03:00:00,6/19/2025 10:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,112.1,11,124,36.3,,76,87,0,1003,77,31.9,2.9,3,30.67
2025-06-19T04:00:00,6/19/2025 11:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,106.4,9.3,140,33.8,,74.7,87,0,1003,72,32.6,3.5,2.66,32
2025-06-19T05:00:00,6/19/2025 12:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,100.8,7.7,156,25,,73.3,87,0.25,1002,66,33.3,3.7,2.33,32.33
2025-06-19T06:00:00,6/19/2025 13:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,104,95.1,6,172,29,,72,87,0.5,1002,62,34,3.5,2,32.67
2025-06-19T07:00:00,6/19/2025 14:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,72,96.3,6.7,129.4,28,,72.7,83,0.75,1001,61,34,2.8,1.66,33
2025-06-19T08:00:00,6/19/2025 15:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,97.5,7.3,86.9,27,,73.3,79,2,1001,61,34,2,1.33,31.67
2025-06-19T09:00:00,6/19/2025 16:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,37,98.6,8,44.3,26,,74,75,6.5,1000,60,34,1.3,1,28
2025-06-19T10:00:00,6/19/2025 17:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,110,706,11,8.6,62,,67.3,75,2,1001,64,33.3,0.8,1,29
2025-06-19T11:00:00,6/19/2025 18:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,227,1210,316,38.9,134,,47,75,0.25,1001,69,32.7,0.6,1,27
2025-06-19T12:00:00,6/19/2025 19:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,123,119.1,17,97,44,,54,75,0,1001,74,32,0,1,20
2025-06-19T13:00:00,6/19/2025 20:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,165,1008,231,40,172,,47,75,0,1002,76,31.3,0,1.33,29
2025-06-19T14:00:00,6/19/2025 21:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,246,705.5,150.5,22.2,162,,42,75,0,1003,77,30.7,0,1.66,22.33
2025-06-19T15:00:00,6/19/2025 22:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,221,655.5,135,22.2,145,,47,75,0.25,1003,79,30,0,2,15.67
2025-06-19T16:00:00,6/19/2025 23:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,189,504,119,21.1,120,,42,75,1,1003,82,29.8,0,2,9
2025-06-19T17:00:00,6/20/2025 0:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,181,202,62,19.5,130,,34.3,75,0.5,1003,85,29.6,0,2,39
2025-06-19T18:00:00,6/20/2025 1:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,89,95.1,11,98,32,,28,75,0,1002,88,29.4,0,2,113
2025-06-19T19:00:00,6/20/2025 2:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,104,101,31,19.5,84,,21.3,79,0,1002,89,29.3,0,2,44
2025-06-19T20:00:00,6/20/2025 3:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,262,92,11,36.1,140,,14.7,83,0.25,1002,89,29.3,0,2,165
2025-06-19T21:00:00,6/20/2025 4:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,194,90.5,11,5.1,194,,8,87,0.5,1002,90,29.2,0,2,127.5
2025-06-19T22:00:00,6/20/2025 5:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,210,90.8,11,5.3,210,,8,91,0.25,1002,90,29.3,0,2,108.5
2025-06-19T23:00:00,6/20/2025 6:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,249,91.2,11,5.2,130,,27.3,95,0.75,1002,91,29.3,0.6,2,84.5
2025-06-20T00:00:00,6/20/2025 7:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,180,91.6,11,4.2,180,,37,100,0.25,1003,91,29.4,0.8,2,79
2025-06-20T01:00:00,6/20/2025 8:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,168,94.5,11,4.5,168.7,,45.3,100,0.75,1003,86,29.9,1.3,2.33,30
2025-06-20T02:00:00,6/20/2025 9:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,97.5,11,4.9,38.8,,53.7,100,0.25,1003,81,30.5,2,2.66,37
2025-06-20T03:00:00,6/20/2025 10:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,270,100.4,11,5.2,146,,62,100,0.5,1003,77,31,2.9,3,139.33
2025-06-20T04:00:00,6/20/2025 11:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,270,70.3,10.3,4.4,146,,64.7,95,0.25,1003,72,31.8,3.5,2.66,194
2025-06-20T05:00:00,6/20/2025 12:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,40.1,9.7,90.4,36.3,,67.3,91,0.25,1002,67,32.6,3.8,2.33,210
2025-06-20T06:00:00,6/20/2025 13:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,104,10,9,133,46.3,,70,87,0,1002,63,33.4,3.5,2,130
2025-06-20T07:00:00,6/20/2025 14:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,103,39.7,31.7,92.6,52.2,,69.3,91,0,1001,63,33.4,2.8,2,180
2025-06-20T08:00:00,6/20/2025 15:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,85,10,54.3,52.3,35,,68.7,95,2,1001,63,33.4,2,2,168.67
2025-06-20T09:00:00,6/20/2025 16:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,102,99.2,77,11.9,64,,68,100,1,1000,63,33.4,1.3,2,31
2025-06-20T10:00:00,6/20/2025 17:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,185,1109,347,32.4,132,,53,100,1,1001,66,32.7,0.8,2,146
2025-06-20T11:00:00,6/20/2025 18:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,256,1008,223.5,19.5,158,,60.5,100,0.25,1001,70,31.9,0.6,2,146
2025-06-20T12:00:00,6/20/2025 19:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,229,120.8,123,7.6,140,,68,100,0.25,1002,73,31.2,0,2,29
2025-06-20T13:00:00,6/20/2025 20:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,200,298.9,125.7,12.4,123.3,,63,75,0,1002,76,30.7,0,2.33,37
2025-06-20T14:00:00,6/20/2025 21:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,907,177,30.3,98,,58,50,0,1003,80,30.3,0,2.66,36.67
2025-06-20T15:00:00,6/20/2025 22:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,139,655,131,22.2,90,,53,25,0,1003,83,29.8,0,3,28
2025-06-20T16:00:00,6/20/2025 23:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,153,10,91.7,45.1,68.8,,45.7,33,0,1003,85,29.6,0,2.66,36
2025-06-20T17:00:00,6/21/2025 0:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,129,202,62,19.5,88,,47,41,0,1003,87,29.4,0,2.33,82
2025-06-20T18:00:00,6/21/2025 1:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,118,10,13,91,52.5,,31,50,0.25,1003,89,29.2,0,2,135
2025-06-20T19:00:00,6/21/2025 2:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,103,37.6,12.7,90.3,45.4,,29,66,1.25,1002,89,29.2,0,2.33,115
2025-06-20T20:00:00,6/21/2025 3:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,10,12.3,89.7,43.8,,27,83,1.75,1002,89,29.2,0,2.66,93.33
2025-06-20T21:00:00,6/21/2025 4:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,78,92.8,12,89,31.3,,25,100,1.75,1002,90,29.2,0,3,59
2025-06-20T22:00:00,6/21/2025 5:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,95.7,12,89,30,,27.7,100,2.75,1002,91,28.6,0,2.33,50
2025-06-20T23:00:00,6/21/2025 6:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,63,98.6,12,89,22.5,,30.3,100,3.5,1003,93,28.1,0.6,1.66,55
2025-06-21T00:00:00,6/21/2025 7:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,101.5,12,89,25,,33,100,3.75,1004,94,27.5,0.8,1,46
2025-06-21T01:00:00,6/21/2025 8:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,102.5,10.3,105,30,,37,100,1.75,1004,92,28.3,1.3,1.66,42
2025-06-21T02:00:00,6/21/2025 9:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,103.5,8.7,121,25,,41,100,1,1004,90,29.2,2,2.33,36.33
2025-06-21T03:00:00,6/21/2025 10:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,93,104.5,7,137,40,,45,100,1,1004,88,30,2.9,3,35
2025-06-21T04:00:00,6/21/2025 11:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,93,73,6.3,147.7,40,,44,75,3.25,1004,82,30.8,3.5,2.66,25
2025-06-21T05:00:00,6/21/2025 12:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,98,41.5,5.7,158.3,37.5,,43,50,3.75,1003,76,31.7,3.8,2.33,24
2025-06-21T06:00:00,6/21/2025 13:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,107,10,5,169,47.5,,42,25,1.5,1003,70,32.5,3.5,2,18
2025-06-21T07:00:00,6/21/2025 14:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,104,35.3,6.3,146,46.3,,39.3,37,2,1002,75,31.3,2.8,2,20
2025-06-21T08:00:00,6/21/2025 15:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,10,7.7,123,41.3,,36.7,50,7.75,1002,80,30,2,2,24
2025-06-21T09:00:00,6/21/2025 16:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,85.8,9,100,43.8,,34,62,15.25,1002,85,28.8,1.3,2,20
2025-06-21T10:00:00,6/21/2025 17:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,60.5,13.3,88.3,38.8,,39.7,66,9.25,1003,86,28.1,0.8,2,32
2025-06-21T11:00:00,6/21/2025 18:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,89,35.3,17.7,76.7,37.5,,45.3,70,5,1003,88,27.5,0.6,2,32
2025-06-21T12:00:00,6/21/2025 19:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,10,22,65,36.3,,51,75,2.75,1004,89,26.8,0,2,30
2025-06-21T13:00:00,6/21/2025 20:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,85,10,22.7,60.7,35,,51,70,2.25,1005,91,26.3,0,2.33,38
2025-06-21T14:00:00,6/21/2025 21:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,72,10,23.3,56.3,27.5,,51,66,2.25,1005,93,25.9,0,2.66,37
2025-06-21T15:00:00,6/21/2025 22:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,10,24,52,32.5,,51,62,2.5,1006,95,25.4,0,3,33
2025-06-21T16:00:00,6/21/2025 23:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,44.8,23,53,33.8,,52.3,66,3,1006,95,25.4,0,2.66,35
2025-06-21T17:00:00,6/22/2025 0:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,79.6,22,54,38.8,,53.7,70,1.75,1005,95,25.3,0,2.33,31
2025-06-21T18:00:00,6/22/2025 1:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,114.4,21,55,25,,55,75,2.75,1004,95,25.3,0,2,30
2025-06-21T19:00:00,6/22/2025 2:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,104.3,18.7,59,26,,47,79,2.5,1005,95,25.4,0,1.66,29
2025-06-21T20:00:00,6/22/2025 3:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,94.2,16.3,63,27,,39,83,1.75,1005,95,25.4,0,1.33,28
2025-06-21T21:00:00,6/22/2025 4:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,85,84,14,67,28,,31,87,0,1005,95,25.4,0,1,22
2025-06-21T22:00:00,6/22/2025 5:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,85.6,14,63.3,24.7,,29.3,91,0,1005,94,25.5,0,0.66,26
2025-06-21T23:00:00,6/22/2025 6:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,87.2,14,59.7,21.3,,27.7,95,0.75,1005,94,25.6,0.6,0.33,27
2025-06-22T00:00:00,6/22/2025 7:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,63,88.7,14,56,18,,26,100,0.75,1005,94,25.6,0.8,1.6,31
2025-06-22T01:00:00,6/22/2025 8:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,89.5,12.7,74.7,21.2,,30,100,2,1005,93,26.4,1.3,0.33,20
2025-06-22T02:00:00,6/22/2025 9:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,43,10,11.3,93.3,10,,34,100,1.25,1006,92,27.2,2.1,0.66,22.67
2025-06-22T03:00:00,6/22/2025 10:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,72,91,10,112,27.5,,38,100,0.75,1006,91,28,2.9,1,25.33
2025-06-22T04:00:00,6/22/2025 11:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,102,64,7.7,127,45,,34,100,1,1005,89,28.5,3.5,1.33,28
2025-06-22T05:00:00,6/22/2025 12:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,107,37,5.3,142,47.5,,30,100,1,1005,87,28.9,3.7,1.66,24.67
2025-06-22T06:00:00,6/22/2025 13:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,118,10,3,157,52.5,,26,100,0.5,1004,86,29.4,3.5,2,21.33
2025-06-22T07:00:00,6/22/2025 14:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,106,35.1,4,147.3,47.1,,25.3,83,0,1003,84,29.8,2.8,2,18
2025-06-22T08:00:00,6/22/2025 15:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,10,5,137.7,43.8,,24.7,66,0.25,1003,82,30.3,2,2,19.33
2025-06-22T09:00:00,6/22/2025 16:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,85.2,6,128,36.3,,24,50,0,1002,80,30.7,1.3,2,8
2025-06-22T10:00:00,6/22/2025 17:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,96.5,9.7,119,36.3,,29.7,54,3.75,1002,82,29.7,0.8,2,22
2025-06-22T11:00:00,6/22/2025 18:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,121,107.8,13.3,110,46.1,,35.3,58,7,1003,85,28.6,0.7,2,36
2025-06-22T12:00:00,6/22/2025 19:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,139,119.1,17,101,51,,41,62,3.5,1003,88,27.6,0,2,38
2025-06-22T13:00:00,6/22/2025 20:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,135,132.1,19.7,89,52.8,,47,75,1,1004,89,27.8,0,1.66,42
2025-06-22T14:00:00,6/22/2025 21:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,130,145.1,22.3,77,54.5,,53,87,0,1005,91,28,0,1.33,37.67
2025-06-22T15:00:00,6/22/2025 22:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,126,158.2,25,65,56.3,,59,100,0.5,1006,92,28.2,0,1,35
2025-06-22T16:00:00,6/22/2025 23:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,129,150.2,24.3,61.7,57.5,,56,100,0.25,1006,93,28.1,0,0.66,29
2025-06-22T17:00:00,6/23/2025 0:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,302,54,18.4,72,,47,100,0.75,1006,93,28,0,0.33,29
2025-06-22T18:00:00,6/23/2025 1:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,150,134.2,23,55,56,,50,100,1.5,1006,94,27.9,0,2.8,43
2025-06-22T19:00:00,6/23/2025 2:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,107,10,22.7,54,47.5,,51,100,2.75,1005,94,27.5,0,0.33,50
2025-06-22T20:00:00,6/23/2025 3:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,89,10,22.3,53,37.5,,52,100,1.75,1005,93,27,0,0.66,48.33
2025-06-22T21:00:00,6/23/2025 4:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,120.2,22,52,38.8,,53,100,0,1004,93,26.6,0,1,46.67
2025-06-22T22:00:00,6/23/2025 5:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,118.3,21.3,52.7,38.8,,54.3,87,0,1004,91,27.3,0,0.66,45
2025-06-22T23:00:00,6/23/2025 6:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,107,116.3,20.7,53.3,47.5,,55.7,75,0,1004,90,27.9,0.6,0.33,46
2025-06-23T00:00:00,6/23/2025 7:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,118,114.4,20,54,44,,57,62,0,1004,88,28.6,0.8,2,33
2025-06-23T01:00:00,6/23/2025 8:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,107.6,16.7,74.3,43.8,,55,62,0,1004,83,29.9,1.4,0.66,54
2025-06-23T02:00:00,6/23/2025 9:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,100.8,13.3,94.7,43.8,,53,62,0,1004,79,31.1,2.2,1.33,38
2025-06-23T03:00:00,6/23/2025 10:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,94,10,115,33.8,,51,62,0.25,1005,74,32.4,3.5,2,30
2025-06-23T04:00:00,6/23/2025 11:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,92.2,8.7,120.3,32.5,,41.7,66,0,1004,70,32.7,4.6,1.66,31
2025-06-23T05:00:00,6/23/2025 12:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,121,90.5,7.3,125.7,45.9,,32.3,70,0.5,1003,66,33.1,4.6,1.33,31
2025-06-23T06:00:00,6/23/2025 13:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,142,88.7,6,131,52,,23,75,0.75,1003,62,33.4,3.6,1,38
2025-06-23T07:00:00,6/23/2025 14:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,143,88.1,6.3,134.3,52.3,,25,83,0.25,1002,64,32.9,3,1.66,42
2025-06-23T08:00:00,6/23/2025 15:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,144,87.5,6.7,137.7,52.7,,27,91,0.25,1001,67,32.3,2.2,2.33,35
2025-06-23T09:00:00,6/23/2025 16:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,145,87,7,141,53,,29,100,0,1001,70,31.8,1.3,3,35
2025-06-23T10:00:00,6/23/2025 17:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,89,94.2,11,122.3,37.5,,34.3,75,0,1001,71,31.6,0.8,3,27
2025-06-23T11:00:00,6/23/2025 18:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,93,101.4,15,103.7,40,,39.7,50,0,1001,72,31.3,0.6,3,26
2025-06-23T12:00:00,6/23/2025 19:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,123,108.5,19,85,45,,45,25,0,1002,73,31.1,0,3,43
2025-06-23T13:00:00,6/23/2025 20:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,93,115.7,20.3,75.7,40,,48.7,25,0,1002,76,30.5,0,3,51
2025-06-23T14:00:00,6/23/2025 21:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,104,122.9,21.7,66.3,46.3,,52.3,25,0,1003,80,30,0,3,51.33
2025-06-23T15:00:00,6/23/2025 22:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,150,130.1,23,57,67.5,,56,25,0,1004,83,29.4,0,3,51.67
2025-06-23T16:00:00,6/23/2025 23:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,148,123.9,21.7,58.3,66.3,,52.3,45,0,1004,85,29.2,0,2.66,52
2025-06-23T17:00:00,6/24/2025 0:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,142,117.7,20.3,59.7,63.8,,48.7,66,0,1004,87,28.9,0,2.33,30
2025-06-23T18:00:00,6/24/2025 1:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,121,111.5,19,61,45,,45,87,0,1004,90,28.7,0,2,32
2025-06-23T19:00:00,6/24/2025 2:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,142,112.4,19.3,58.3,63.8,,44.7,79,0.25,1004,90,28.6,0,2.33,44
2025-06-23T20:00:00,6/24/2025 3:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,115,202,39,20.5,78,,47,70,0.5,1003,90,28.4,0,2.66,32
2025-06-23T21:00:00,6/24/2025 4:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,114.4,20,53,36.3,,44,62,0,1003,90,28.3,0,3,37
2025-06-23T22:00:00,6/24/2025 5:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,79.6,18.7,37,30,,45.7,66,0,1003,90,28.5,0,2.66,54
2025-06-23T23:00:00,6/24/2025 6:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,10,17.3,4.5,152,,47.3,70,0.75,1004,90,28.8,0.7,2.33,53
2025-06-24T00:00:00,6/24/2025 7:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,198,10,16,5.1,198,,49,75,0,1004,90,29,0.8,2,51
2025-06-24T01:00:00,6/24/2025 8:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,266,35.7,13.7,37.7,144.9,,40,70,0,1004,86,30,1.3,2.33,43
2025-06-24T02:00:00,6/24/2025 9:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,61.3,11.3,70.4,36.3,,31,66,0,1004,82,31,2.1,2.66,51
2025-06-24T03:00:00,6/24/2025 10:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,87,9,103,38.8,,22,62,0.25,1004,79,32,2.8,3,41
2025-06-24T04:00:00,6/24/2025 11:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,89,83.8,8.3,106.7,37.5,,21.7,62,0,1004,72,32.9,3.5,2.66,29
